timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10320,36536,1896,11,2048,7.9934595000000002,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10321,71856,3301,12,4096,12.495131292,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10322,36616,1915,11,2048,7.4918249169999998,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10323,60940,2850,12,4096,10.020549917,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10324,16784,991,10,1024,4.8962395829999998,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10325,16844,1021,10,1024,4.8710029170000002,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10326,75204,3443,12,4096,10.856322917,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10327,61592,2901,12,4096,10.182797540999999,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10328,34856,1796,11,2048,6.8927463749999998,3625191337,427551214
2026-08-19T03:25:15.434Z,unavailable,Release,structural-full,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,structural-v1:baseline-optimized+main-line+displacement+stability+adverse-stuck,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10329,60480,2800,12,4096,10.648459292,3625191337,427551214
