timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10320,33120,1704,11,2048,1.744107042,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10321,32960,1702,11,2048,1.865805792,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10322,68580,3128,12,4096,3.1697061660000001,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10323,6932,473,9,512,0.77234441700000001,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10324,36580,1891,11,2048,2.06965025,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10325,36712,1939,11,2048,2.32755,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10326,76852,3547,12,4096,3.400882958,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10327,27748,1474,11,2048,1.7089696249999999,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10328,60800,2841,12,4096,2.6229855,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10329,37196,1938,11,2048,2.0223013339999998,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10330,32712,1691,11,2048,1.9824560419999999,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10331,37868,1978,11,2048,2.0053528749999998,3521777168,416013307
2026-08-19T03:06:19.544Z,unavailable,Release,structural-mainline,structural-heuristic-initial-v1,empty_cells=85.221621525239641;monotonicity=44.83062947862652;smoothness=43.676658929747916;corner_preference=28.751796341054963;main_line=4;structural_stability=0;adverse_stuck=0;structural_displacement=0,structural-v1:baseline-optimized+main-line,3,"depth counts player layers; depth 1 = player move, spawn, evaluator",validation,0,initial experimental structural weights; baseline terms use depth-3 optimized weights,10332,76260,3493,12,4096,2.9683691250000002,3521777168,416013307
