timestamp_utc,git_commit,build_mode,agent,evaluator,evaluator_parameters,feature_configuration,search_depth,depth_definition,seed_partition,minimum_path_probability,time_limit_seconds,optimization_configuration,seed,score,moves,max_tile_exponent,max_tile,runtime_seconds,aggregate_search_total_nodes,aggregate_search_cache_hits
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20021,33128,1716,11,2048,175.02154029100001,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20022,68380,3093,12,4096,222.16238833400001,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20023,80704,3769,12,4096,286.11583508400003,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20024,133720,5648,13,8192,301.78584816699998,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20025,80532,3743,12,4096,1062.6889859170001,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20026,61352,2877,12,4096,125.967141625,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20027,57480,2663,12,4096,135.94962412500001,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20028,71992,3316,12,4096,223.39372345800001,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20029,36736,1920,11,2048,122.78739079100001,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20030,129352,5399,13,8192,250.41738841700001,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20031,76392,3489,12,4096,192.434071375,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20032,38648,2040,11,2048,131.69824604199999,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20033,74172,3480,12,4096,193.233150459,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20034,51868,2389,12,4096,161.492889875,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20035,16652,989,10,1024,76.623335417000007,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20036,37216,1953,11,2048,134.75669241599999,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20037,12580,759,10,1024,64.183152000000007,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20038,76416,3489,12,4096,200.54936933299999,21734723902,3213871841
2026-08-25T07:22:25.518Z,unavailable,Release,H3-fixed,H3,empty_cells=270;monotonicity=47;smoothness=15;corner_preference=100;corner_chain=60;main_line=4;structural_stability=1;adverse_stuck=2;structural_displacement=2,H3:empty_cells+monotonicity+smoothness+corner_preference+corner_chain+main_line+structural_stability+adverse_stuck+structural_displacement,4,"depth counts player layers; depth 1 = player move, spawn, evaluator",custom,0,0,none,20039,71608,3288,12,4096,199.55652766599999,21734723902,3213871841
